year,month,week,hour,day,SHIFT,OFFENSE,METHOD,DISTRICT
2013,2,9,0,57,MIDNIGHT,SEX ABUSE,OTHERS,2
2013,2,9,0,57,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,2,9,22,57,EVENING,SEX ABUSE,OTHERS,5
2013,2,9,9,58,DAY,SEX ABUSE,OTHERS,7
2013,2,9,10,58,DAY,SEX ABUSE,OTHERS,7
2013,3,9,14,59,DAY,SEX ABUSE,OTHERS,4
2013,3,9,4,60,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,3,10,15,62,DAY,SEX ABUSE,GUN,7
2013,3,10,20,62,EVENING,SEX ABUSE,KNIFE,1
2013,3,10,19,64,EVENING,SEX ABUSE,OTHERS,5
2013,3,10,10,65,DAY,SEX ABUSE,OTHERS,4
2013,3,10,20,65,EVENING,SEX ABUSE,OTHERS,7
2013,3,10,0,66,MIDNIGHT,HOMICIDE,GUN,7
2013,3,11,7,68,DAY,SEX ABUSE,OTHERS,7
2013,3,11,0,69,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,3,11,2,71,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,3,11,0,73,MIDNIGHT,HOMICIDE,GUN,6
2013,3,11,1,74,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,3,12,16,77,EVENING,SEX ABUSE,OTHERS,7
2013,3,12,22,78,EVENING,SEX ABUSE,OTHERS,2
2013,3,12,0,79,MIDNIGHT,HOMICIDE,GUN,2
2013,3,12,16,81,EVENING,SEX ABUSE,OTHERS,1
2013,3,13,18,83,EVENING,SEX ABUSE,OTHERS,6
2013,3,13,19,84,EVENING,SEX ABUSE,OTHERS,3
2013,3,13,0,86,MIDNIGHT,HOMICIDE,GUN,5
2013,3,13,0,86,MIDNIGHT,HOMICIDE,GUN,1
2013,3,13,1,87,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,3,14,19,89,EVENING,SEX ABUSE,OTHERS,3
2013,4,14,4,90,MIDNIGHT,SEX ABUSE,OTHERS,3
2013,4,14,0,93,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,4,15,0,96,MIDNIGHT,HOMICIDE,GUN,7
2013,4,15,0,97,MIDNIGHT,SEX ABUSE,OTHERS,3
2013,4,15,0,97,MIDNIGHT,SEX ABUSE,OTHERS,3
2013,4,15,4,97,MIDNIGHT,SEX ABUSE,GUN,2
2013,4,15,22,97,EVENING,SEX ABUSE,OTHERS,2
2013,4,15,0,98,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,4,15,0,98,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,4,15,15,99,EVENING,SEX ABUSE,OTHERS,3
2013,4,15,4,100,MIDNIGHT,SEX ABUSE,OTHERS,4
2013,4,15,0,101,MIDNIGHT,HOMICIDE,GUN,6
2013,4,15,17,101,EVENING,SEX ABUSE,OTHERS,7
2013,4,15,4,102,MIDNIGHT,SEX ABUSE,OTHERS,3
2013,4,15,4,102,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,4,16,4,103,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,4,16,0,105,MIDNIGHT,HOMICIDE,KNIFE,1
2013,4,16,15,106,EVENING,SEX ABUSE,OTHERS,6
2013,4,16,19,106,EVENING,SEX ABUSE,OTHERS,2
2013,4,16,20,106,EVENING,SEX ABUSE,OTHERS,4
2013,4,17,2,112,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,4,17,0,113,MIDNIGHT,HOMICIDE,GUN,7
2013,4,17,14,116,DAY,SEX ABUSE,OTHERS,4
2013,4,18,20,118,EVENING,SEX ABUSE,OTHERS,7
2013,5,18,17,120,EVENING,SEX ABUSE,OTHERS,2
2013,5,18,14,121,DAY,SEX ABUSE,OTHERS,2
2013,5,18,0,123,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,5,18,20,123,EVENING,SEX ABUSE,OTHERS,7
2013,5,19,0,124,MIDNIGHT,HOMICIDE,GUN,7
2013,5,19,0,124,MIDNIGHT,SEX ABUSE,OTHERS,2
2013,5,19,0,125,MIDNIGHT,HOMICIDE,GUN,5
2013,5,19,6,126,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,5,19,23,130,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,5,20,1,131,MIDNIGHT,SEX ABUSE,GUN,5
2013,5,20,2,133,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,5,20,5,133,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,5,20,2,135,MIDNIGHT,SEX ABUSE,OTHERS,4
2013,5,20,16,135,EVENING,SEX ABUSE,OTHERS,6
2013,5,20,0,136,MIDNIGHT,HOMICIDE,GUN,7
2013,5,20,0,137,MIDNIGHT,HOMICIDE,GUN,5
2013,5,21,3,138,MIDNIGHT,SEX ABUSE,OTHERS,3
2013,5,21,17,139,EVENING,SEX ABUSE,OTHERS,3
2013,5,21,0,140,MIDNIGHT,SEX ABUSE,KNIFE,1
2013,5,21,8,140,DAY,SEX ABUSE,OTHERS,5
2013,5,21,5,141,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,5,21,14,143,DAY,SEX ABUSE,OTHERS,6
2013,5,21,0,144,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,5,21,11,144,DAY,SEX ABUSE,OTHERS,2
2013,5,22,0,148,MIDNIGHT,HOMICIDE,GUN,4
2013,5,22,0,148,MIDNIGHT,HOMICIDE,GUN,4
2013,5,22,7,148,DAY,SEX ABUSE,OTHERS,1
2013,5,22,16,148,EVENING,SEX ABUSE,OTHERS,2
2013,5,22,17,148,EVENING,SEX ABUSE,OTHERS,7
2013,5,22,10,149,DAY,SEX ABUSE,OTHERS,7
2013,5,22,1,150,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,5,22,12,150,DAY,SEX ABUSE,OTHERS,4
2013,5,22,14,150,DAY,SEX ABUSE,OTHERS,6
2013,6,22,0,151,MIDNIGHT,HOMICIDE,GUN,6
2013,6,22,12,151,DAY,SEX ABUSE,KNIFE,6
2013,6,23,18,152,EVENING,SEX ABUSE,OTHERS,2
2013,6,23,0,154,MIDNIGHT,HOMICIDE,GUN,3
2013,6,23,19,154,EVENING,SEX ABUSE,OTHERS,6
2013,6,23,0,155,MIDNIGHT,HOMICIDE,GUN,5
2013,6,23,17,155,EVENING,SEX ABUSE,OTHERS,2
2013,6,23,17,155,EVENING,SEX ABUSE,OTHERS,4
2013,6,23,18,155,EVENING,SEX ABUSE,GUN,2
2013,6,23,0,156,MIDNIGHT,HOMICIDE,GUN,7
2013,6,23,0,156,MIDNIGHT,HOMICIDE,GUN,1
2013,6,23,11,156,DAY,SEX ABUSE,OTHERS,1
2013,6,23,0,157,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,6,23,5,157,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,6,24,16,159,EVENING,SEX ABUSE,OTHERS,7
2013,6,24,0,162,MIDNIGHT,HOMICIDE,GUN,5
2013,6,24,6,162,MIDNIGHT,SEX ABUSE,KNIFE,4
2013,6,24,17,162,EVENING,SEX ABUSE,OTHERS,7
2013,6,24,19,164,EVENING,SEX ABUSE,OTHERS,6
2013,6,24,4,165,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,6,25,13,166,DAY,SEX ABUSE,OTHERS,4
2013,6,25,1,167,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,6,25,9,168,DAY,SEX ABUSE,KNIFE,7
2013,6,25,0,170,MIDNIGHT,HOMICIDE,KNIFE,6
2013,6,25,0,170,MIDNIGHT,HOMICIDE,GUN,6
2013,6,25,0,170,MIDNIGHT,SEX ABUSE,GUN,6
2013,6,25,18,171,EVENING,SEX ABUSE,OTHERS,6
2013,6,25,0,172,MIDNIGHT,HOMICIDE,GUN,7
2013,6,25,9,172,DAY,SEX ABUSE,OTHERS,1
2013,6,26,0,173,MIDNIGHT,HOMICIDE,GUN,6
2013,6,26,18,173,EVENING,SEX ABUSE,OTHERS,3
2013,6,26,0,175,MIDNIGHT,HOMICIDE,GUN,1
2013,6,26,21,175,EVENING,SEX ABUSE,OTHERS,7
2013,6,26,3,177,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,6,26,3,179,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,6,27,11,180,DAY,SEX ABUSE,OTHERS,6
2013,7,27,16,182,EVENING,SEX ABUSE,OTHERS,5
2013,7,27,23,182,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,7,27,0,183,MIDNIGHT,HOMICIDE,OTHERS,7
2013,7,27,0,183,MIDNIGHT,HOMICIDE,OTHERS,7
2013,7,27,0,183,MIDNIGHT,HOMICIDE,KNIFE,6
2013,7,27,9,183,DAY,SEX ABUSE,OTHERS,4
2013,7,27,0,185,MIDNIGHT,HOMICIDE,GUN,3
2013,7,27,1,185,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,7,27,0,186,MIDNIGHT,HOMICIDE,GUN,6
2013,7,27,16,186,EVENING,SEX ABUSE,OTHERS,6
2013,7,28,3,187,MIDNIGHT,SEX ABUSE,GUN,6
2013,7,28,0,188,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,7,28,3,188,MIDNIGHT,SEX ABUSE,OTHERS,3
2013,7,28,21,192,EVENING,SEX ABUSE,GUN,1
2013,7,28,0,193,MIDNIGHT,HOMICIDE,GUN,3
2013,7,29,15,194,DAY,SEX ABUSE,GUN,7
2013,7,29,0,197,MIDNIGHT,HOMICIDE,GUN,7
2013,7,29,0,197,MIDNIGHT,HOMICIDE,GUN,6
2013,7,29,2,197,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,7,29,13,197,DAY,SEX ABUSE,OTHERS,2
2013,7,29,0,198,MIDNIGHT,HOMICIDE,GUN,6
2013,7,29,0,200,MIDNIGHT,HOMICIDE,GUN,1
2013,7,29,0,200,MIDNIGHT,HOMICIDE,GUN,6
2013,7,29,0,200,MIDNIGHT,HOMICIDE,GUN,6
2013,7,30,11,201,DAY,SEX ABUSE,OTHERS,7
2013,7,30,10,202,DAY,SEX ABUSE,OTHERS,3
2013,7,30,8,204,DAY,SEX ABUSE,OTHERS,3
2013,7,30,11,205,DAY,SEX ABUSE,OTHERS,1
2013,7,30,0,206,MIDNIGHT,HOMICIDE,GUN,3
2013,7,30,1,206,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,7,31,0,208,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,7,31,20,208,EVENING,SEX ABUSE,OTHERS,7
2013,7,31,0,210,MIDNIGHT,HOMICIDE,KNIFE,7
2013,7,31,0,210,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,7,31,1,210,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,7,31,17,210,EVENING,SEX ABUSE,OTHERS,1
2013,7,31,0,211,MIDNIGHT,HOMICIDE,OTHERS,5
2013,7,31,4,211,MIDNIGHT,SEX ABUSE,OTHERS,4
2013,7,31,10,211,DAY,SEX ABUSE,OTHERS,4
2013,7,31,13,211,DAY,SEX ABUSE,OTHERS,4
2013,8,31,0,213,MIDNIGHT,HOMICIDE,GUN,6
2013,8,31,11,213,DAY,SEX ABUSE,GUN,4
2013,8,31,9,214,DAY,SEX ABUSE,OTHERS,7
2013,8,31,18,214,EVENING,SEX ABUSE,OTHERS,6
2013,8,32,3,215,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,8,32,14,215,DAY,SEX ABUSE,KNIFE,5
2013,8,32,0,217,MIDNIGHT,HOMICIDE,OTHERS,6
2013,8,32,7,217,DAY,SEX ABUSE,OTHERS,1
2013,8,32,20,217,EVENING,SEX ABUSE,OTHERS,7
2013,8,32,22,218,EVENING,SEX ABUSE,OTHERS,5
2013,8,32,0,220,MIDNIGHT,HOMICIDE,GUN,7
2013,8,32,1,220,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,8,33,21,222,EVENING,SEX ABUSE,OTHERS,5
2013,8,33,13,224,DAY,SEX ABUSE,OTHERS,3
2013,8,33,19,226,EVENING,SEX ABUSE,GUN,7
2013,8,33,0,227,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,8,33,11,227,DAY,SEX ABUSE,OTHERS,5
2013,8,33,0,228,MIDNIGHT,HOMICIDE,GUN,6
2013,8,33,4,228,MIDNIGHT,SEX ABUSE,KNIFE,5
2013,8,33,6,228,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,8,34,12,229,DAY,SEX ABUSE,OTHERS,7
2013,8,34,0,230,MIDNIGHT,SEX ABUSE,OTHERS,3
2013,8,34,10,231,DAY,SEX ABUSE,OTHERS,2
2013,8,34,0,232,MIDNIGHT,HOMICIDE,GUN,7
2013,8,34,22,232,EVENING,SEX ABUSE,OTHERS,1
2013,8,34,0,234,MIDNIGHT,SEX ABUSE,OTHERS,4
2013,8,34,22,234,EVENING,SEX ABUSE,OTHERS,7
2013,8,34,0,235,MIDNIGHT,HOMICIDE,GUN,5
2013,8,35,0,237,MIDNIGHT,SEX ABUSE,OTHERS,3
2013,8,35,8,237,DAY,SEX ABUSE,OTHERS,3
2013,8,35,23,238,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,8,35,17,239,EVENING,SEX ABUSE,OTHERS,2
2013,8,35,23,239,MIDNIGHT,SEX ABUSE,KNIFE,1
2013,8,35,14,240,DAY,SEX ABUSE,OTHERS,2
2013,8,35,22,240,EVENING,SEX ABUSE,OTHERS,1
2013,8,35,23,240,EVENING,SEX ABUSE,OTHERS,1
2013,8,35,1,241,MIDNIGHT,SEX ABUSE,GUN,7
2013,8,35,15,241,EVENING,SEX ABUSE,OTHERS,7
2013,8,35,0,242,MIDNIGHT,HOMICIDE,GUN,7
2013,8,35,14,242,DAY,SEX ABUSE,OTHERS,4
2013,9,36,0,243,MIDNIGHT,HOMICIDE,GUN,3
2013,9,36,0,244,MIDNIGHT,HOMICIDE,KNIFE,4
2013,9,36,23,244,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,9,36,18,245,EVENING,SEX ABUSE,OTHERS,4
2013,9,36,0,246,MIDNIGHT,HOMICIDE,GUN,1
2013,9,36,20,246,EVENING,SEX ABUSE,OTHERS,2
2013,9,36,6,248,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,9,36,0,249,MIDNIGHT,HOMICIDE,GUN,7
2013,9,36,5,249,MIDNIGHT,SEX ABUSE,OTHERS,4
2013,9,37,11,250,DAY,SEX ABUSE,OTHERS,5
2013,9,37,6,251,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,9,37,21,251,EVENING,SEX ABUSE,OTHERS,7
2013,9,37,18,252,EVENING,SEX ABUSE,OTHERS,7
2013,9,37,13,253,DAY,SEX ABUSE,OTHERS,6
2013,9,37,0,254,MIDNIGHT,HOMICIDE,GUN,1
2013,9,37,0,255,MIDNIGHT,HOMICIDE,GUN,5
2013,9,37,22,255,EVENING,SEX ABUSE,OTHERS,5
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,0,258,MIDNIGHT,HOMICIDE,GUN,1
2013,9,38,17,258,EVENING,SEX ABUSE,OTHERS,5
2013,9,38,9,259,DAY,SEX ABUSE,OTHERS,3
2013,9,38,22,260,EVENING,SEX ABUSE,GUN,6
2013,9,38,0,261,MIDNIGHT,HOMICIDE,GUN,7
2013,9,38,1,261,MIDNIGHT,SEX ABUSE,OTHERS,3
2013,9,38,20,261,EVENING,SEX ABUSE,KNIFE,1
2013,9,38,0,262,MIDNIGHT,HOMICIDE,OTHERS,3
2013,9,38,0,262,MIDNIGHT,HOMICIDE,OTHERS,4
2013,9,38,2,262,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,9,38,0,263,MIDNIGHT,HOMICIDE,KNIFE,4
2013,9,39,4,264,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,9,39,21,265,EVENING,SEX ABUSE,OTHERS,1
2013,9,39,4,267,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,9,39,16,268,EVENING,SEX ABUSE,OTHERS,7
2013,9,39,4,269,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,9,39,6,269,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,9,39,0,270,MIDNIGHT,HOMICIDE,GUN,7
2013,9,39,2,270,MIDNIGHT,SEX ABUSE,GUN,3
2013,10,40,11,273,DAY,SEX ABUSE,OTHERS,3
2013,10,40,14,273,DAY,SEX ABUSE,OTHERS,4
2013,10,40,11,274,DAY,SEX ABUSE,OTHERS,2
2013,10,40,12,274,DAY,SEX ABUSE,OTHERS,4
2013,10,40,14,275,DAY,SEX ABUSE,OTHERS,3
2013,10,40,7,276,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,10,40,14,277,DAY,SEX ABUSE,OTHERS,3
2013,10,40,16,277,EVENING,SEX ABUSE,OTHERS,3
2013,10,41,3,278,MIDNIGHT,SEX ABUSE,OTHERS,4
2013,10,41,1,281,MIDNIGHT,SEX ABUSE,KNIFE,6
2013,10,41,0,282,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,10,41,16,282,EVENING,SEX ABUSE,OTHERS,6
2013,10,41,18,282,EVENING,SEX ABUSE,OTHERS,6
2013,10,41,2,283,MIDNIGHT,SEX ABUSE,KNIFE,6
2013,10,42,15,285,EVENING,SEX ABUSE,OTHERS,1
2013,10,42,0,288,MIDNIGHT,HOMICIDE,OTHERS,4
2013,10,42,0,288,MIDNIGHT,HOMICIDE,GUN,6
2013,10,42,23,291,MIDNIGHT,SEX ABUSE,OTHERS,3
2013,10,42,23,291,MIDNIGHT,SEX ABUSE,GUN,6
2013,10,43,5,292,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,10,43,12,293,DAY,SEX ABUSE,GUN,5
2013,10,43,1,294,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,10,43,17,294,EVENING,SEX ABUSE,OTHERS,5
2013,10,43,0,295,MIDNIGHT,SEX ABUSE,KNIFE,7
2013,10,43,13,295,DAY,SEX ABUSE,KNIFE,1
2013,10,43,14,296,DAY,SEX ABUSE,OTHERS,7
2013,10,43,14,297,DAY,SEX ABUSE,OTHERS,7
2013,10,43,22,297,EVENING,SEX ABUSE,OTHERS,2
2013,10,43,0,298,MIDNIGHT,HOMICIDE,GUN,7
2013,10,43,0,298,MIDNIGHT,HOMICIDE,GUN,5
2013,10,44,11,299,DAY,SEX ABUSE,OTHERS,1
2013,10,44,21,299,EVENING,SEX ABUSE,OTHERS,5
2013,10,44,23,299,EVENING,SEX ABUSE,OTHERS,1
2013,10,44,0,300,MIDNIGHT,HOMICIDE,OTHERS,5
2013,10,44,0,300,MIDNIGHT,SEX ABUSE,KNIFE,1
2013,10,44,12,300,DAY,SEX ABUSE,OTHERS,6
2013,10,44,14,301,DAY,SEX ABUSE,OTHERS,7
2013,10,44,3,302,MIDNIGHT,SEX ABUSE,GUN,6
2013,10,44,3,302,MIDNIGHT,SEX ABUSE,GUN,6
2013,10,44,3,303,MIDNIGHT,SEX ABUSE,OTHERS,4
2013,10,44,13,303,DAY,SEX ABUSE,OTHERS,7
2013,10,44,18,303,EVENING,SEX ABUSE,OTHERS,6
2013,11,44,0,304,MIDNIGHT,HOMICIDE,GUN,4
2013,11,44,6,304,MIDNIGHT,SEX ABUSE,GUN,5
2013,11,44,3,305,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,11,45,0,306,MIDNIGHT,HOMICIDE,GUN,7
2013,11,45,3,308,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,11,45,15,310,DAY,SEX ABUSE,OTHERS,6
2013,11,45,20,310,EVENING,SEX ABUSE,OTHERS,5
2013,11,45,0,311,MIDNIGHT,HOMICIDE,GUN,7
2013,11,45,0,311,MIDNIGHT,HOMICIDE,GUN,6
2013,11,45,14,312,DAY,SEX ABUSE,OTHERS,6
2013,11,46,1,313,MIDNIGHT,SEX ABUSE,OTHERS,2
2013,11,46,6,313,MIDNIGHT,SEX ABUSE,GUN,6
2013,11,46,15,314,EVENING,SEX ABUSE,OTHERS,7
2013,11,46,1,315,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,11,46,0,316,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,11,46,11,316,DAY,SEX ABUSE,OTHERS,6
2013,11,46,17,317,EVENING,SEX ABUSE,OTHERS,3
2013,11,46,19,317,EVENING,SEX ABUSE,OTHERS,3
2013,11,46,0,318,MIDNIGHT,HOMICIDE,KNIFE,4
2013,11,46,5,319,MIDNIGHT,SEX ABUSE,OTHERS,7
2013,11,47,0,321,MIDNIGHT,HOMICIDE,KNIFE,2
2013,11,47,11,324,DAY,SEX ABUSE,OTHERS,4
2013,11,47,17,324,EVENING,SEX ABUSE,OTHERS,4
2013,11,47,0,325,MIDNIGHT,HOMICIDE,GUN,6
2013,11,47,0,325,MIDNIGHT,HOMICIDE,GUN,6
2013,11,48,0,327,MIDNIGHT,HOMICIDE,GUN,7
2013,11,48,7,328,MIDNIGHT,SEX ABUSE,KNIFE,7
2013,11,48,19,328,EVENING,SEX ABUSE,OTHERS,4
2013,11,48,17,329,EVENING,SEX ABUSE,OTHERS,2
2013,11,48,20,329,EVENING,SEX ABUSE,KNIFE,5
2013,11,48,22,329,EVENING,SEX ABUSE,OTHERS,2
2013,11,48,15,330,DAY,SEX ABUSE,OTHERS,4
2013,11,48,3,331,MIDNIGHT,SEX ABUSE,OTHERS,3
2013,11,48,4,331,MIDNIGHT,SEX ABUSE,OTHERS,2
2013,12,49,7,334,DAY,SEX ABUSE,OTHERS,4
2013,12,49,19,334,EVENING,SEX ABUSE,OTHERS,2
2013,12,49,0,335,MIDNIGHT,HOMICIDE,GUN,7
2013,12,49,0,337,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,12,49,0,338,MIDNIGHT,HOMICIDE,OTHERS,7
2013,12,49,10,338,DAY,SEX ABUSE,OTHERS,7
2013,12,49,22,338,EVENING,SEX ABUSE,OTHERS,1
2013,12,49,15,339,EVENING,SEX ABUSE,OTHERS,6
2013,12,49,0,340,MIDNIGHT,HOMICIDE,GUN,5
2013,12,50,0,341,MIDNIGHT,HOMICIDE,GUN,4
2013,12,50,0,341,MIDNIGHT,HOMICIDE,KNIFE,5
2013,12,50,10,342,DAY,SEX ABUSE,OTHERS,6
2013,12,50,16,342,EVENING,SEX ABUSE,OTHERS,5
